Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,31,1075,9,2010-07-03,11:45:10.703000,48,2010-07-03,12:07:55.247000
F,26,0232,49,2010-07-03,11:45:25.610000,46,2010-07-03,11:49:54.883000
M,34,0934,53,2010-07-03,11:45:28.780000,57,2010-07-03,11:54:29.493000
M,26,1087,79,2010-07-03,11:45:58.877000,74,2010-07-03,11:51:02.900000
F,38,1015,47,2010-07-03,11:46:18.813000,80,2010-07-03,12:02:36.050000
M,18,0647,80,2010-07-03,11:47:07.393000,62,2010-07-03,11:53:29.563000
F,39,0078,49,2010-07-03,11:47:46.410000,51,2010-07-03,11:54:41.633000
M,27,0565,71,2010-07-03,11:47:47.740000,76,2010-07-03,11:57:49.913000
M,32,0109,49,2010-07-03,11:48:47.723000,46,2010-07-03,11:52:20.607000
M,44,0012,85,2010-07-03,11:49:53.990000,49,2010-07-03,12:09:12.153000
M,44,0112,70,2010-07-03,11:50:08.707000,82,2010-07-03,12:03:57.537000
F,32,0863,80,2010-07-03,11:50:17.020000,5,2010-07-03,12:04:44.803000
F,39,1054,47,2010-07-03,11:50:20.947000,52,2010-07-03,12:02:53.033000
M,30,1000,47,2010-07-03,11:50:37.120000,52,2010-07-03,12:02:32.723000
M,45,0181,70,2010-07-03,11:50:40.507000,70,2010-07-03,12:00:59.550000
M,37,0550,24,2010-07-03,11:50:41.620000,47,2010-07-03,11:56:02.910000
F,50,0488,23,2010-07-03,11:51:41.320000,60,2010-07-03,12:02:44.863000
M,23,0166,33,2010-07-03,11:53:02.227000,7,2010-07-03,12:01:02.203000
M,44,0161,71,2010-07-03,11:53:29.703000,81,2010-07-03,11:58:43.087000
F,45,0810,56,2010-07-03,11:53:33.133000,84,2010-07-03,12:28:50.270000
M,34,1047,72,2010-07-03,11:54:59.690000,61,2010-07-03,12:02:25.330000
M,46,0876,54,2010-07-03,11:57:11.273000,58,2010-07-03,12:00:10.297000
M,19,0917,14,2010-07-03,11:57:32.123000,62,2010-07-03,12:05:52.930000
F,27,0806,80,2010-07-03,12:01:15.597000,61,2010-07-03,12:07:07.603000
M,50,0648,24,2010-07-03,12:01:29.780000,32,2010-07-03,12:44:42.020000
M,52,0355,60,2010-07-03,12:02:51.677000,83,2010-07-03,12:18:04.223000
M,32,0178,2,2010-07-03,12:03:04.833000,16,2010-07-03,12:07:59.027000
F,30,0712,29,2010-07-03,12:04:01.550000,37,2010-07-03,12:08:18.730000
M,38,0829,41,2010-07-03,12:05:35.477000,33,2010-07-03,12:22:56.293000
F,33,0220,41,2010-07-03,12:05:49.087000,33,2010-07-03,12:22:53.870000
F,40,0871,54,2010-07-03,12:06:07.303000,74,2010-07-03,12:13:13.117000
F,28,0964,53,2010-07-03,12:06:15.257000,75,2010-07-03,12:12:51.553000
F,32,0221,49,2010-07-03,12:06:22.930000,66,2010-07-03,12:32:42.633000
M,46,0295,54,2010-07-03,12:06:23.243000,74,2010-07-03,12:13:41.133000
M,44,1187,27,2010-07-03,12:06:29.633000,6,2010-07-03,12:09:44.433000
M,35,0419,49,2010-07-03,12:06:34.820000,66,2010-07-03,12:32:42.633000
M,37,0234,47,2010-07-03,12:07:38.497000,85,2010-07-03,12:19:34.397000
M,33,0649,10,2010-07-03,12:08:44.043000,42,2010-07-03,12:20:18.393000
M,34,0831,73,2010-07-03,12:10:08.667000,69,2010-07-03,12:16:16.817000
F,22,1072,5,2010-07-03,12:10:38.013000,27,2010-07-03,12:19:06.347000
M,57,1094,69,2010-07-03,12:11:54.343000,84,2010-07-03,12:17:59.827000
M,34,1098,64,2010-07-03,12:12:08.107000,33,2010-07-03,12:24:52.670000
F,40,0585,22,2010-07-03,12:13:34.367000,27,2010-07-03,12:31:50.760000
F,47,0049,22,2010-07-03,12:13:47.960000,27,2010-07-03,12:36:51.207000
M,25,1082,41,2010-07-03,12:14:14.867000,81,2010-07-03,12:32:46.730000
F,25,1110,61,2010-07-03,12:15:01.603000,70,2010-07-03,12:49:22.683000
M,43,0621,64,2010-07-03,12:15:49.783000,76,2010-07-03,12:19:44.080000
M,50,0626,14,2010-07-03,12:16:07.567000,13,2010-07-03,12:17:14.660000
F,50,0883,60,2010-07-03,12:16:14.427000,25,2010-07-03,12:33:30.477000
F,39,0836,51,2010-07-03,12:16:16.630000,49,2010-07-03,12:24:52.653000
M,29,1137,27,2010-07-03,12:16:34.450000,17,2010-07-03,12:21:06.973000
F,36,0293,81,2010-07-03,12:16:40.653000,64,2010-07-03,12:22:13.807000
F,26,0916,27,2010-07-03,12:17:02.293000,17,2010-07-03,12:21:14.787000
M,56,0663,79,2010-07-03,12:17:14.093000,71,2010-07-03,12:24:51.560000
M,46,0103,54,2010-07-03,12:17:24.983000,78,2010-07-03,12:29:37.427000
M,24,0330,74,2010-07-03,12:17:48.047000,36,2010-07-03,12:25:23.890000
F,29,0788,44,2010-07-03,12:18:32.657000,46,2010-07-03,12:28:23.287000
M,31,0005,58,2010-07-03,12:19:52.493000,81,2010-07-03,12:32:21.277000
F,32,0601,58,2010-07-03,12:20:16.103000,81,2010-07-03,12:32:17.307000
M,54,0522,31,2010-07-03,12:22:10.430000,53,2010-07-03,12:44:56.943000
F,26,0413,73,2010-07-03,12:22:19.853000,82,2010-07-03,12:26:07.343000
F,30,1166,38,2010-07-03,12:23:10.543000,29,2010-07-03,12:26:37.517000
F,27,0558,75,2010-07-03,12:23:47.043000,47,2010-07-03,12:37:21.833000
M,34,1085,17,2010-07-03,12:24:19.107000,6,2010-07-03,14:19:36.770000
M,30,0912,75,2010-07-03,12:24:31.247000,77,2010-07-03,12:36:27.223000
M,27,0113,11,2010-07-03,12:24:43.513000,85,2010-07-03,12:28:15.127000
F,26,1069,46,2010-07-03,12:24:50.183000,49,2010-07-03,12:29:40.037000
F,30,0796,85,2010-07-03,12:25:16.280000,11,2010-07-03,12:30:23.587000
F,34,0830,56,2010-07-03,12:25:39.703000,42,2010-07-03,12:31:29.650000
M,18,0798,83,2010-07-03,12:25:59.500000,40,2010-07-03,12:38:00.247000
M,31,0228,61,2010-07-03,12:26:04.827000,60,2010-07-03,12:42:00.080000
M,21,0427,61,2010-07-03,12:26:17.907000,61,2010-07-03,12:56:32.463000
M,32,0554,46,2010-07-03,12:26:36.687000,49,2010-07-03,12:33:26.357000
M,27,0794,11,2010-07-03,12:27:45.017000,45,2010-07-03,12:35:48.173000
M,23,0584,52,2010-07-03,12:27:50.580000,63,2010-07-03,12:37:10.060000
M,32,0904,20,2010-07-03,12:28:46.833000,9,2010-07-03,12:38:53.960000
F,31,0567,20,2010-07-03,12:30:10.507000,16,2010-07-03,12:36:13.003000
F,27,0640,70,2010-07-03,12:30:25.300000,70,2010-07-03,12:49:34.683000
M,37,0731,13,2010-07-03,12:31:29.053000,20,2010-07-03,12:38:25.803000
M,25,0035,26,2010-07-03,12:31:30.150000,15,2010-07-03,12:37:39.700000
M,37,0064,83,2010-07-03,12:31:44.130000,70,2010-07-03,12:49:23.697000
F,59,0362,60,2010-07-03,12:32:35.507000,46,2010-07-03,12:38:56.680000
F,32,0047,81,2010-07-03,12:32:38.073000,58,2010-07-03,12:44:02.990000
F,28,0588,59,2010-07-03,12:32:38.840000,59,2010-07-03,15:39:07.737000
F,33,0271,76,2010-07-03,12:32:59.090000,40,2010-07-03,12:59:25.570000
F,28,0508,13,2010-07-03,12:36:36.917000,27,2010-07-03,13:00:07.707000
M,32,0910,83,2010-07-03,12:36:41.637000,65,2010-07-03,12:43:07.843000
M,21,0721,34,2010-07-03,12:37:36.053000,12,2010-07-03,12:50:05.590000
M,56,0015,71,2010-07-03,12:38:01.023000,79,2010-07-03,12:45:26.990000
M,47,0941,56,2010-07-03,12:38:40.483000,54,2010-07-03,12:43:21.533000
M,42,0149,68,2010-07-03,12:39:27.853000,53,2010-07-03,12:43:48.787000
M,36,0502,1,2010-07-03,12:39:34.407000,17,2010-07-03,12:51:35.940000
M,46,0977,17,2010-07-03,12:39:48.840000,19,2010-07-03,12:48:18.777000
M,36,0331,69,2010-07-03,12:39:53.873000,70,2010-07-03,12:43:01.473000
F,29,0164,69,2010-07-03,12:40:05.670000,70,2010-07-03,12:46:21.913000
M,31,0741,34,2010-07-03,12:42:04.577000,26,2010-07-03,12:45:57.630000
M,30,0623,33,2010-07-03,12:42:36.643000,4,2010-07-03,12:49:09.263000
F,34,0924,79,2010-07-03,12:42:49.970000,79,2010-07-03,13:03:21.807000
M,50,0327,24,2010-07-03,12:44:36.097000,82,2010-07-03,13:08:06.377000
F,29,0120,11,2010-07-03,12:44:38.410000,2,2010-07-03,12:57:21.577000
M,28,1032,73,2010-07-03,12:44:56.897000,69,2010-07-03,12:55:11.597000
F,27,0775,73,2010-07-03,12:45:08.193000,69,2010-07-03,12:55:02.970000
M,28,1173,46,2010-07-03,12:46:29.523000,27,2010-07-03,12:58:43.733000
F,21,0591,36,2010-07-03,12:46:31.693000,59,2010-07-03,13:26:47.773000
M,18,0068,64,2010-07-03,12:46:56.850000,57,2010-07-03,12:55:02.737000
F,27,0179,46,2010-07-03,12:47:10.790000,71,2010-07-03,12:56:29.340000
M,48,0309,58,2010-07-03,12:47:50.760000,33,2010-07-03,12:58:13.880000
M,34,0378,61,2010-07-03,12:47:58.777000,53,2010-07-03,12:58:39.803000
M,38,0587,26,2010-07-03,12:48:07.697000,20,2010-07-03,12:52:51.347000
M,56,0814,9,2010-07-03,12:48:59.387000,13,2010-07-03,12:56:40.033000
F,21,0253,27,2010-07-03,12:49:37.607000,29,2010-07-03,13:00:49.447000
M,18,0395,40,2010-07-03,12:49:43.340000,81,2010-07-03,13:03:29.417000
M,32,0352,27,2010-07-03,12:49:49.343000,29,2010-07-03,12:58:01.880000
F,38,1027,83,2010-07-03,12:50:30.183000,83,2010-07-03,13:12:40.177000
F,36,0069,46,2010-07-03,12:50:37.250000,37,2010-07-03,12:55:45.057000
M,38,0400,83,2010-07-03,12:50:41.903000,83,2010-07-03,13:12:45.773000
F,31,0358,83,2010-07-03,12:52:54.750000,47,2010-07-03,13:05:51.967000
F,31,0332,83,2010-07-03,12:53:07.047000,47,2010-07-03,13:05:33.933000
M,23,0968,63,2010-07-03,12:53:16.907000,52,2010-07-03,13:02:09.853000
M,26,0396,56,2010-07-03,12:55:13.830000,83,2010-07-03,13:05:07.530000
F,29,0556,12,2010-07-03,12:55:19.173000,11,2010-07-03,12:58:13.513000
M,34,0901,61,2010-07-03,12:56:11.713000,61,2010-07-03,13:02:56.757000
M,26,1059,47,2010-07-03,12:57:02.107000,83,2010-07-03,13:06:07.873000
F,34,0165,37,2010-07-03,12:57:08.777000,61,2010-07-03,13:04:35.620000
F,30,0900,54,2010-07-03,12:57:09.120000,30,2010-07-03,13:08:56.533000
M,49,0963,9,2010-07-03,12:57:43.497000,1,2010-07-03,13:01:58.870000
M,49,0397,31,2010-07-03,12:58:35.250000,81,2010-07-03,13:50:55.600000
M,26,0262,70,2010-07-03,12:58:59.333000,83,2010-07-03,13:06:56.657000
M,33,0137,22,2010-07-03,12:59:41.283000,19,2010-07-03,13:08:32.080000
F,43,0506,49,2010-07-03,13:00:36.080000,49,2010-07-03,13:17:11.613000
M,25,0986,79,2010-07-03,13:01:05.770000,43,2010-07-03,13:12:55.573000
M,35,0767,54,2010-07-03,13:01:21.160000,47,2010-07-03,13:09:28.160000
F,40,0747,68,2010-07-03,13:01:50.443000,59,2010-07-03,13:07:47.877000
M,28,0987,60,2010-07-03,13:02:10.777000,28,2010-07-03,14:07:00.507000
F,27,0252,47,2010-07-03,13:02:55.757000,82,2010-07-03,13:27:47.477000
F,45,0763,70,2010-07-03,13:03:55.357000,70,2010-07-03,13:25:06.380000
M,24,1135,73,2010-07-03,13:03:56.527000,60,2010-07-03,13:24:35.410000
F,34,0705,2,2010-07-03,13:04:41.557000,67,2010-07-03,13:24:10.063000
M,29,0176,20,2010-07-03,13:05:12.403000,80,2010-07-03,13:28:35.383000
M,21,0993,74,2010-07-03,13:06:19.763000,73,2010-07-03,13:09:27.860000
M,35,0366,75,2010-07-03,13:06:40.280000,70,2010-07-03,13:13:30.897000
M,58,0048,83,2010-07-03,13:06:57.907000,67,2010-07-03,13:48:09.297000
F,38,0045,51,2010-07-03,13:07:03.047000,2,2010-07-03,13:17:52.043000
M,34,1149,51,2010-07-03,13:07:14.203000,4,2010-07-03,13:14:41.657000
F,28,1140,12,2010-07-03,13:07:15.767000,25,2010-07-03,13:14:54.853000
M,28,0338,21,2010-07-03,13:07:38.877000,26,2010-07-03,13:31:17.857000
F,50,0984,25,2010-07-03,13:07:48.843000,23,2010-07-03,13:17:47.777000
M,42,1091,53,2010-07-03,13:08:09.877000,68,2010-07-03,13:14:41.733000
M,46,0388,22,2010-07-03,13:08:09.940000,20,2010-07-03,13:21:12.230000
F,33,0684,59,2010-07-03,13:08:12.517000,27,2010-07-03,13:28:06.807000
M,35,0695,59,2010-07-03,13:08:25.423000,27,2010-07-03,13:28:07.947000
M,26,0597,9,2010-07-03,13:08:32.253000,1,2010-07-03,13:13:33.087000
F,45,0471,67,2010-07-03,13:08:51.927000,49,2010-07-03,13:14:10.013000
F,29,0521,83,2010-07-03,13:10:22.503000,36,2010-07-03,13:27:06.070000
M,32,0350,83,2010-07-03,13:10:37.613000,36,2010-07-03,13:29:30.403000
M,28,0694,41,2010-07-03,13:11:18.493000,67,2010-07-03,13:15:44.907000
M,28,0468,67,2010-07-03,13:11:27.557000,64,2010-07-03,13:17:22.637000
M,26,0942,70,2010-07-03,13:11:42.350000,76,2010-07-03,13:46:09.560000
M,34,0011,5,2010-07-03,13:11:51.100000,7,2010-07-03,13:17:45.527000
F,32,0208,81,2010-07-03,13:12:48.043000,81,2010-07-03,13:16:55.033000
M,33,0557,31,2010-07-03,13:12:53.023000,67,2010-07-03,13:22:37.280000
M,46,0114,69,2010-07-03,13:12:57.617000,69,2010-07-03,13:30:08.323000
M,31,0511,81,2010-07-03,13:13:00.713000,71,2010-07-03,13:35:07.960000
F,40,0895,69,2010-07-03,13:13:10.273000,69,2010-07-03,13:30:05.370000
M,39,0115,15,2010-07-03,13:15:20.103000,1,2010-07-03,13:20:58.360000
M,49,0202,56,2010-07-03,13:16:09.120000,31,2010-07-03,13:28:40.057000
F,27,0479,49,2010-07-03,13:16:20.610000,67,2010-07-03,13:22:47.217000
M,36,0526,84,2010-07-03,13:16:22.360000,38,2010-07-03,13:27:43.680000
M,29,0356,49,2010-07-03,13:16:32.893000,67,2010-07-03,13:22:45.763000
M,24,1106,60,2010-07-03,13:16:48.103000,48,2010-07-03,14:37:54.900000
F,32,0976,81,2010-07-03,13:17:09.393000,71,2010-07-03,13:35:02.693000
F,31,0561,27,2010-07-03,13:17:10.113000,29,2010-07-03,13:26:23.240000
M,41,0180,56,2010-07-03,13:18:02.717000,83,2010-07-03,13:32:41.263000
M,36,0312,83,2010-07-03,13:18:13.763000,63,2010-07-03,13:22:44.267000
M,41,0868,37,2010-07-03,13:18:48.960000,37,2010-07-03,13:22:12.577000
M,28,0833,27,2010-07-03,13:19:59.917000,37,2010-07-03,13:32:04.547000
M,39,0357,82,2010-07-03,13:20:29.717000,68,2010-07-03,13:25:26.020000
M,30,0995,19,2010-07-03,13:21:15.213000,36,2010-07-03,13:32:36.127000
F,36,0147,59,2010-07-03,13:21:17.263000,83,2010-07-03,13:32:48.903000
M,25,0291,56,2010-07-03,13:21:28.283000,31,2010-07-03,13:40:16.240000
F,27,0878,2,2010-07-03,13:22:44.377000,47,2010-07-03,13:35:40.553000
F,40,0222,27,2010-07-03,13:23:01.157000,13,2010-07-03,13:34:25.567000
F,47,0438,27,2010-07-03,13:23:14.640000,13,2010-07-03,13:34:00.647000
F,34,0921,59,2010-07-03,13:23:30.750000,74,2010-07-03,13:30:32.297000
M,22,1023,75,2010-07-03,13:23:39.533000,82,2010-07-03,13:27:44.413000
M,34,0203,24,2010-07-03,13:23:40.330000,61,2010-07-03,13:36:08.603000
M,33,0979,59,2010-07-03,13:23:43.737000,74,2010-07-03,13:30:34.263000
M,35,0852,51,2010-07-03,13:23:45.283000,62,2010-07-03,13:32:39.160000
M,21,1105,75,2010-07-03,13:23:50.550000,82,2010-07-03,13:27:43.210000
F,31,0351,59,2010-07-03,13:23:55.767000,74,2010-07-03,13:30:36.483000
F,32,0089,51,2010-07-03,13:23:57.550000,62,2010-07-03,13:32:52.550000
M,38,0367,59,2010-07-03,13:24:11.673000,54,2010-07-03,13:37:36.153000
M,33,1061,23,2010-07-03,13:25:43.130000,20,2010-07-03,13:39:24.280000
M,49,0729,1,2010-07-03,13:25:57.147000,5,2010-07-03,13:31:35.950000
M,29,0683,56,2010-07-03,13:26:56.600000,9,2010-07-03,13:35:57.820000
F,30,0226,42,2010-07-03,13:27:34.087000,60,2010-07-03,13:36:29.237000
M,29,0376,4,2010-07-03,13:27:55.773000,85,2010-07-03,13:33:52.623000
M,28,1043,73,2010-07-03,13:28:15.960000,47,2010-07-03,13:35:24.087000
M,39,0826,44,2010-07-03,13:29:02.260000,53,2010-07-03,13:36:11.877000
M,36,0379,41,2010-07-03,13:29:46.217000,42,2010-07-03,13:36:10.743000
F,59,0784,46,2010-07-03,13:30:54,59,2010-07-03,13:36:11.040000
M,36,805,70,2010-07-03,13:31:11.607000,74,2010-07-03,13:35:23.507000
M,36,0748,8,2010-07-03,13:31:13,30,2010-07-03,13:39:37.333000
F,29,0988,70,2010-07-03,13:31:22.340000,74,2010-07-03,13:35:09.443000
M,41,0776,37,2010-07-03,13:32:27.550000,13,2010-07-03,13:36:38.993000
M,34,0296,80,2010-07-03,13:32:28.857000,47,2010-07-03,13:41:23.707000
M,35,0481,18,2010-07-03,13:34:10.427000,1,2010-07-03,13:38:30.740000
M,35,0698,59,2010-07-03,13:35:09.790000,54,2010-07-03,13:38:24.997000
M,30,1169,2,2010-07-03,13:35:30.470000,2,2010-07-03,13:47:35.110000
M,36,0445,52,2010-07-03,13:35:55.127000,52,2010-07-03,13:38:05.723000
M,37,0978,38,2010-07-03,13:35:56.313000,38,2010-07-03,13:45:35.123000
M,30,1044,38,2010-07-03,13:36:15.580000,38,2010-07-03,13:42:30.853000
F,26,0216,41,2010-07-03,13:38:00.840000,62,2010-07-03,14:45:29.533000
M,26,0586,41,2010-07-03,13:38:13.090000,62,2010-07-03,14:45:29.550000
M,41,0658,76,2010-07-03,13:39:05.110000,69,2010-07-03,13:41:26.757000
F,39,0456,76,2010-07-03,13:39:16.953000,69,2010-07-03,13:41:28.133000
F,32,1170,61,2010-07-03,13:41:26.893000,70,2010-07-03,13:51:16.987000
M,31,0682,1,2010-07-03,13:41:57.133000,18,2010-07-03,13:45:33.620000
M,33,0646,74,2010-07-03,13:43:00.023000,7,2010-07-03,14:01:23.983000
M,50,0091,79,2010-07-03,13:43:53.460000,51,2010-07-03,13:55:39.713000
F,32,0843,57,2010-07-03,13:44:12.010000,53,2010-07-03,13:47:57.657000
M,35,0298,58,2010-07-03,13:44:18.653000,58,2010-07-03,14:25:59.340000
M,63,0595,23,2010-07-03,13:44:52,27,2010-07-03,23:29:29.510000
M,36,0504,46,2010-07-03,13:45:16.450000,22,2010-07-03,13:54:26.840000
M,40,0360,59,2010-07-03,13:45:39.653000,84,2010-07-03,13:54:51.280000
M,27,1011,13,2010-07-03,13:47:05.217000,20,2010-07-03,14:05:37.613000
M,23,0085,13,2010-07-03,13:47:17.717000,20,2010-07-03,14:05:29.643000
M,37,1050,70,2010-07-03,13:48:53.033000,80,2010-07-03,14:05:29.443000
F,33,0172,69,2010-07-03,13:48:59.547000,76,2010-07-03,13:51:12.303000
F,28,0046,70,2010-07-03,13:49:10.313000,80,2010-07-03,14:05:49.600000
F,53,0602,56,2010-07-03,13:49:32.157000,15,2010-07-03,14:07:33.413000
M,39,0310,53,2010-07-03,13:49:38.423000,44,2010-07-03,13:55:33.767000
M,34,0188,18,2010-07-03,13:51:05.443000,4,2010-07-03,13:57:34.737000
M,29,0903,60,2010-07-03,13:51:05.487000,7,2010-07-03,13:59:06.700000
M,34,0233,11,2010-07-03,13:51:37.523000,48,2010-07-03,14:37:54.917000
M,29,0536,11,2010-07-03,13:51:47.680000,48,2010-07-03,14:37:54.917000
M,29,1033,85,2010-07-03,13:52:25.457000,4,2010-07-03,13:59:20.367000
M,44,0286,69,2010-07-03,13:52:32.207000,36,2010-07-03,14:01:14.993000
M,36,0401,63,2010-07-03,13:52:44.490000,83,2010-07-03,13:56:31.620000
F,29,1141,2,2010-07-03,13:53:24.303000,23,2010-07-03,14:17:10.423000
M,26,0403,31,2010-07-03,13:54:04.930000,82,2010-07-03,14:18:18.707000
M,48,0440,31,2010-07-03,13:54:16.943000,82,2010-07-03,14:15:05.593000
M,52,0931,68,2010-07-03,13:54:46.857000,70,2010-07-03,13:59:38.590000
M,37,0227,49,2010-07-03,13:55:24.623000,60,2010-07-03,13:58:17.903000
F,31,0024,7,2010-07-03,13:55:36.010000,56,2010-07-03,14:12:08.560000
M,36,0100,49,2010-07-03,13:55:41.063000,67,2010-07-03,14:02:33.997000
M,30,0935,10,2010-07-03,13:55:50,9,2010-07-03,14:01:20.840000
M,29,1122,7,2010-07-03,13:55:52.713000,56,2010-07-03,14:12:16.980000
F,31,0613,49,2010-07-03,13:55:52.827000,67,2010-07-03,14:02:07.903000
M,43,1070,67,2010-07-03,13:56:24.080000,53,2010-07-03,14:03:36.423000
F,43,0809,67,2010-07-03,13:56:36.923000,53,2010-07-03,14:00:27.107000
F,26,0120,2,2010-07-03,13:56:46.243000,20,2010-07-03,14:10:36.730000
F,33,0480,31,2010-07-03,13:57:33.247000,3,2010-07-03,14:04:50.567000
M,26,0676,13,2010-07-03,13:58:19.380000,63,2010-07-03,14:21:05.850000
M,23,0274,43,2010-07-03,13:58:32.973000,46,2010-07-03,14:15:26.757000
M,22,0474,43,2010-07-03,13:58:48.163000,46,2010-07-03,14:15:50.617000
M,41,0964,75,2010-07-03,14:02:04.437000,49,2010-07-03,14:07:12.380000
M,36,0255,18,2010-07-03,14:03:36.390000,12,2010-07-03,14:09:16.307000
M,22,0659,58,2010-07-03,14:03:37.720000,64,2010-07-03,14:13:35.013000
M,27,1181,44,2010-07-03,14:03:47.687000,27,2010-07-03,14:14:42.350000
F,33,0324,73,2010-07-03,14:05:41.380000,36,2010-07-03,14:14:47.380000
M,39,0136,60,2010-07-03,14:05:46.050000,68,2010-07-03,14:08:44.870000
F,32,0039,73,2010-07-03,14:05:53.397000,36,2010-07-03,14:14:50.410000
F,25,0037,49,2010-07-03,14:06:37.067000,63,2010-07-03,14:12:45.513000
M,29,0040,25,2010-07-03,14:06:54.130000,34,2010-07-03,14:10:30.043000
M,36,0686,42,2010-07-03,14:07:13.223000,41,2010-07-03,14:11:59.890000
M,37,0932,58,2010-07-03,14:09:42.477000,72,2010-07-03,14:17:32.167000
M,29,0444,3,2010-07-03,14:10:06.917000,27,2010-07-03,14:14:44.427000
M,28,0065,64,2010-07-03,14:10:37.057000,11,2010-07-03,14:38:01.510000
M,35,1036,64,2010-07-03,14:11:22.933000,11,2010-07-03,14:37:56.900000
M,21,0059,53,2010-07-03,14:11:25.853000,53,2010-07-03,14:15:08.623000
F,32,0573,79,2010-07-03,14:11:32.297000,73,2010-07-03,14:19:00.003000
M,30,1013,79,2010-07-03,14:11:44.047000,73,2010-07-03,14:15:26.970000
M,25,0697,31,2010-07-03,14:11:58.840000,33,2010-07-03,14:17:16.063000
F,34,0841,61,2010-07-03,14:12:54.737000,51,2010-07-03,14:20:26.677000
M,47,0750,46,2010-07-03,14:14:46.427000,70,2010-07-03,14:20:26.397000
M,40,0405,73,2010-07-03,14:15:36.797000,53,2010-07-03,14:20:35.803000
M,35,0321,35,2010-07-03,14:15:38.867000,85,2010-07-03,14:21:23.610000
M,41,0666,1,2010-07-03,14:16:29.907000,17,2010-07-03,14:23:11.490000
M,47,0371,67,2010-07-03,14:16:54.260000,33,2010-07-03,14:33:53.817000
M,19,1031,68,2010-07-03,14:17:36.917000,83,2010-07-03,14:22:37.070000
M,40,1103,34,2010-07-03,14:17:45.480000,39,2010-07-03,14:21:49.493000
M,31,0860,49,2010-07-03,14:17:58.260000,34,2010-07-03,14:30:55.863000
M,52,1024,12,2010-07-03,14:18:44.333000,72,2010-07-03,14:44:12.937000
F,43,1196,61,2010-07-03,14:19:16.700000,61,2010-07-03,14:21:49.893000
M,49,0643,84,2010-07-03,14:19:44.937000,56,2010-07-03,14:27:28.857000
M,44,0420,83,2010-07-03,14:20:09.007000,66,2010-07-03,14:33:35.433000
M,23,1174,34,2010-07-03,14:20:33.970000,13,2010-07-03,14:28:31.827000
M,27,0099,47,2010-07-03,14:20:38.890000,70,2010-07-03,14:28:46.640000
F,40,0458,59,2010-07-03,14:20:46.690000,68,2010-07-03,14:25:56.370000
M,37,0656,51,2010-07-03,14:21:19.070000,42,2010-07-03,14:24:00.460000
M,27,0060,19,2010-07-03,14:21:26.707000,16,2010-07-03,14:32:26.210000
M,43,1026,76,2010-07-03,14:21:43.383000,64,2010-07-03,14:26:14.420000
F,43,0368,61,2010-07-03,14:22:11.097000,70,2010-07-03,14:53:54.327000
M,64,0354,84,2010-07-03,14:22:40.473000,55,2010-07-03,14:32:59.630000
M,62,0045,2,2010-07-03,14:23:13.490000,17,2010-07-03,14:27:33.047000
M,43,0292,52,2010-07-03,14:23:34.947000,67,2010-07-03,14:28:24.470000
F,43,0888,52,2010-07-03,14:23:49.823000,67,2010-07-03,14:28:22.483000
M,39,0528,49,2010-07-03,14:25:40.887000,60,2010-07-03,14:30:36.940000
M,39,1161,84,2010-07-03,14:27:49,13,2010-07-03,14:55:29.100000
M,50,0893,51,2010-07-03,14:28:07.110000,71,2010-07-03,14:39:21.303000
F,32,0289,67,2010-07-03,14:28:29.127000,49,2010-07-03,14:33:35.743000
M,35,0657,67,2010-07-03,14:28:38,49,2010-07-03,14:33:27.650000
M,40,0755,39,2010-07-03,14:29:51.593000,34,2010-07-03,14:35:00.027000
F,36,0634,36,2010-07-03,14:30:08.567000,41,2010-07-03,14:45:29.080000
M,25,0193,37,2010-07-03,14:32:07.663000,31,2010-07-03,14:42:04.407000
M,24,0515,23,2010-07-03,14:32:21.440000,17,2010-07-03,14:35:14.013000
M,21,1051,32,2010-07-03,14:32:59.133000,20,2010-07-03,14:47:03.723000
M,20,0801,26,2010-07-03,14:33:02.833000,24,2010-07-03,14:42:46.060000
M,22,0688,36,2010-07-03,14:33:03.650000,61,2010-07-03,14:42:07.697000
M,35,0384,1,2010-07-03,14:33:07.333000,31,2010-07-03,14:40:10.217000
M,37,0072,31,2010-07-03,14:33:20.380000,42,2010-07-03,14:37:14.237000
M,50,0787,15,2010-07-03,14:34:00.340000,46,2010-07-03,14:37:26
M,31,0702,69,2010-07-03,14:34:27.070000,40,2010-07-03,15:15:39.647000
M,36,0002,20,2010-07-03,14:34:36.887000,63,2010-07-03,14:49:33.210000
M,22,0342,64,2010-07-03,14:34:37.117000,58,2010-07-03,14:38:31.887000
M,59,0875,32,2010-07-03,14:36:03.610000,27,2010-07-03,15:02:43.427000
M,50,0175,1,2010-07-03,14:36:51.290000,13,2010-07-03,14:48:51.727000
M,37,0781,42,2010-07-03,14:37:30.253000,41,2010-07-03,14:40:06.023000
M,55,0691,60,2010-07-03,14:38:01.620000,46,2010-07-03,14:42:49.293000
F,48,0680,49,2010-07-03,14:39:38.223000,60,2010-07-03,14:42:41.220000
M,40,0881,51,2010-07-03,14:40:20.420000,81,2010-07-03,14:52:47.593000
F,29,0076,49,2010-07-03,14:40:30.680000,68,2010-07-03,14:46:33.660000
